inn;predpriyatie;sayt;stranica;otkuda;zagolovok;kak
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-predosteregaet-ot-zaklyucheniya-sdelok-s-nedobrosovestnymi-litsami/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-predosteregaet-ot-otnosheniy-s-nedobrosovestnymi-litsami/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-preduprezhdaet-/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/surgutneftegas-pjsc-warns-against-fraudulent-actions/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/surgutneftegas-pjsc-informs-about-fraudulent-actions/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/surgutneftegas-pjsc-informs-about-fraudulent_actions/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/budte-bditelny/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-preduprezhdaet/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/press-reliz-pao-surgutneftegaz/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-predosteregaet/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/press-reliz-pao-surgutneftegaz-/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/pao-surgutneftegaz-uvedomlyaet/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/press-center/press_releases/informiruem-o-novykh-sluchayakh-moshennicheskikh-deystviy-/;карта;;
8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";https://www.surgutneftegas.ru;https://www.surgutneftegas.ru/responsibility/ecology/prirodookhrannye-aspekty-khozyaystvennoy-deyatelnosti/publikatsii/gazeta-novosti-yugry/;карта;;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/management/;меню;Менеджмент компании;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/contacts/;меню;Контакты для прессы;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/contacts/;меню;Контакты;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/news/;меню;Новости;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/smi/;меню;СМИ о нас;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/newspaper/;меню;Газета «Сибирский цемент»;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/video/;меню;Видеоматериалы;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/galery/;меню;Фотогалерея;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/press/;меню;Пресс-центр;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/board-directors/;меню;Совет директоров;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/;меню;АО «ХК «Сибцем»;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/environmental-safety/;меню;Экологическая безопасность;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/corporate-responsibility/;меню;Корпоративная ответственность;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/social-reporting/;меню;Социальная отчетность;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/rating/;меню;Оценка условий труда;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/vacancy/;меню;Вакансии;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/career/about/;меню;Соискателям о компании;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about;меню;Холдинг;
4205081463;"ООО ""ТД ""СИБИРСКИЙ ЦЕМЕНТ""";https://www.sibcem.ru;https://www.sibcem.ru/about/history/;меню;История предприятия;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/vstrecha-zamestitelya-gubernatora-kemerovskoj-obl-kuznetsova-s-n-s-trudyashhimisya-i-rukovodyashhim-sostavom-oao-organika/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/positions/spetsialnost-upravlenie-i-ekonomika-farmatsii/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/positions/spetsialnost-upravlenie-sestrinskoj-deyatelnostyu/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/otkrytye-lektsii-vedushhih-sotrudnikov-ao-organika-dlya-studentov-himicheskogo-i-biologicheskogo-fakultetov-tgu/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/company/documents/politika-obrabotki-personalnyh-dannyh/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contact/;меню;Контакты;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-logistiki-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-snabzheniya-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-marketinga-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-razvitiya-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-obespecheniya-kachestva-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-prodazh-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/otdel-kadrov-2/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/contacts/priemnaya/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/positions/spetsialnost-sotsialnaya-gigiena-i-organizatsiya-gossanepidsluzhby/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/;меню;Новости;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/ao-organika-i-universitet-reshetnyova-novyj-etap-sotrudnichestva-v-podgotovke-kadrov-dlya-farmatsevticheskoj-otrasli/;меню;АО «Органика» и Университет Решетнёва. Новый этап сотрудничества в подготовке ка;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/himicheskaya-promyshlennost-odin-iz-treh-glavnyh-lokomotivov-ekonomiki-kuzbassa/;меню;Химическая промышленность – один из трех главных локомотивов экономики Кузбасса;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/company/news/;меню;Все новости;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/itogi-raboty-oao-organika-za-2007-g/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-prinyala-uchastie-v-xv-rossijskom-natsionalnom-kongresse-chelovek-i-lekarstvo/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/azaleptin-priznan-preparatom-vybora-pri-terapevticheskoj-rezistentnosti-i-povyshennom-suitsidalnom-riske/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/predlozhenie-o-prodazhe-oborudovaniya/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/itogi-raboty-oao-organika-za-2008-god/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/vozobnovlen-vypusk-antigistaminnogo-preparata-dimebon/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-prinyala-uchastie-v-xvi-rossijskom-natsionalnom-kongresse-chelovek-i-lekarstvo/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/dimebon-postupil-v-prodazhu-v-novokuznetske/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-rasshiryaet-assortiment-lekarstvennyh-sredstv-dlya-psihiatrii/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/uchastie-organiki-v-plenume-pravleniya-rossijskogo-obshhestva-psihiatrov/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/dimebon-v-aptekah-moskvy/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/za-vklad-v-formirovanie-farmatsevticheskogo-rynka-organika-nagrazhdena-diplomom/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/itogi-raboty-oao-organika-za-2009-god/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/pobeda-oao-organika-v-konkurse-brend-kuzbassa/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-prinyala-uchastie-v-xvii-rossijskom-natsionalnom-kongresse-chelovek-i-lekarstvo/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-nagrazhdena-diplomom-za-uchastie-v-kongresse-traditsii-i-innovatsii-v-psihiatrii/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/itogi-raboty-oao-organika-za-2010-god/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/pobeda-oao-organika-v-konkurse-brend-kuzbassa-2010/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/izdanie-broshyury-sulpirid-primenenie-v-psihiatrii-i-somaticheskoj-meditsine/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/organika-prinyala-uchastie-v-xviii-rossijskom-natsionalnom-kongresse-chelovek-i-lekarstvo/;карта;;
4221000630;"АО ""ОРГАНИКА""";https://organica-nk.ru;https://organica-nk.ru/news/predstaviteli-oao-organika-v-tomske-na-konferentsii-po-himii-i-himicheskoj-tehnologii/;карта;;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/galleries/foto-rukovodstva/;меню;Фото руководства;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/zabota-o-sotrudnikah-i-kadrovaya-politika/;меню;Забота о персонале и кадровая политика;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/kontakty/;меню;Контакты;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/kontakty-otdela-prodazh/;меню;Контакты отдела продаж;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/kontakty-press-sluzhby/;меню;Контакты пресс-службы;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/news/;меню;Новости и анонсы;
5918218070;"ООО ""ГОРНОЗАВОДСКЦЕМЕНТ""";https://akkermann.ru;https://akkermann.ru/kratkaya-informacziya-o-kompanii/;меню;Краткая информация о компании;
8603087285;"ООО ""ННПО""";https://nnpo.net;https://nnpo.net/contacts.html;меню;Контакты;
6324079869;"ООО ""ЛАДА ФУД ТЕХНОЛОДЖИ""";https://xn--80ab3alkpp.xn--p1ai;https://xn--80ab3alkpp.xn--p1ai/contacts/;меню;Контакты;без проверки сертификата
6324079869;"ООО ""ЛАДА ФУД ТЕХНОЛОДЖИ""";https://xn--80ab3alkpp.xn--p1ai;https://xn--80ab3alkpp.xn--p1ai/about/;меню;О нас;без проверки сертификата
5916015580;"ООО ""МАСЛОЗАВОД НЫТВЕНСКИЙ""";https://nytva-maslo.ru;https://nytva-maslo.ru/contact;карта;;обычно
5916015580;"ООО ""МАСЛОЗАВОД НЫТВЕНСКИЙ""";https://nytva-maslo.ru;https://nytva-maslo.ru/about;карта;;обычно
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/struktura-kompanii/;меню;Структура;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/gruppa-kompanij-gazprom-burenie-i-gruppa-kompanij-rusgazburenie-predstavili-obnovlennuyu-strukturu-sistemy-upravleniya-proizvodstvennoj-bezopasnostyu/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/vstrecha-s-rukovodstvom-vozmozhnost-dialoga-i-novye-perspektivy-razvitiya/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/strategicheskaya-sessiya-dlya-rukovodstva-gruppy-kompanij-gazprom-burenie/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/rustam-kamilovich-zinnurov-naznachen-na-dolzhnost-rukovoditelya-departamenta-informaczionnyh-tehnologij-i-avtomatizaczii-proczessov-ooo-gazprom-burenie/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/karera/uchebnye-czentry-old/rukovodstvo/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/proektnaya-akademiya-gazprom-burenie-unikalnaya-sreda-dlya-razvitiya-sotrudnikov/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/bezopasnost-v-interesah-kazhdogo-sotrudnika/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/otmetili-luchshih-sotrudnikov/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/komanda-gruppy-kompanij-na-marafone-belye-nochi/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/v-gazprom-burenie-vnedrili-importonezavisimuyu-sistemu-zashhity-personalnyh-dannyh-v-korporativnom-portale/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/kontakty/;меню;Контакты;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/razvitie-sistemy-upravleniya-hse-v-gruppe-kompanij/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/otkrytie-czentra-po-upravleniyu-inzhenernymi-i-tehnologicheskimi-resursami-rusgazburenie/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/sistema-upravleniya-effektivnostyu-strategiya-uspeshnogo-biznesa/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/karera/uchebnye-czentry-old/ctruktura-i-organy-upravleniya-obrazovatelnoj-organizacziej/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/;меню;Пресс-служба;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/;меню;Новости;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/;меню;СМИ о нас;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/tri-kita-czifrovoj-transformaczii-gazprom-burenie-istochnik-https-neftegaz-ru-analisis-interview-866677-tri-kita-tsifrovoy-transformatsii-gazprom-burenie-utm_sourceyxnews/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2024/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2023/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2022/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2021/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2020/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2019/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2018/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2017/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2024-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2023-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2022-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2021-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2020-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2019-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2018-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2017-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/smi-o-nas/2025-smi-o-nas/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/category/press-czentr/novosti/2025-smi-o-nas-novosti/;карта;;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/o-kompanii/;меню;О компании;без проверки сертификата
5003026493;"ООО ""ГАЗПРОМ БУРЕНИЕ""";https://www.burgaz.ru;https://www.burgaz.ru/o-kompanii/istoriya-kompanii/;меню;История компании;без проверки сертификата
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/contacts/;меню;Контакты;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/;меню;Новости и медиа;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/press-releases-and-news/;меню;Новости и пресс-релизы;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/media-library/;меню;Библиотека материалов;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/press-releases-and-news/na-bystre-startoval-vtoroy-etap-stroitelstva-novoy-khimiko-analiticheskoy-laboratorii/;меню;На Быстре стартовал второй этап строительства новой химико-аналитической лаборат;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/press-releases-and-news/sirotkin-i-artyem-pora-domoy-pozdravili-zabaykaltsev-s-dnyem-metallurga/;меню;Сироткин и Артём Пора Домой поздравили забайкальцев с Днём металлурга;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/press-releases-and-news/bystrinskiy-gok-vezyet-sirotkina-na-den-metallurga/;меню;Быстринский ГОК везёт Сироткина на День металлурга;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/news-and-media/press-releases-and-news/elektrogazosvarshchik-bystry-luchshiy-v-zabaykalskom-krae/;меню;Электрогазосварщик Быстры лучший в Забайкальском крае;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/company/about/;меню;Профиль;обычно
7701568891;"ООО ""ГРК ""БЫСТРИНСКОЕ""";https://grkb.ru;https://grkb.ru/careers/about-work/;меню;Карьера на Быстре;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/sustainability/integrated-management-system/;меню;Интегрированная система менеджмента;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/contacts/;меню;Контакты;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/procurement/contact-us/fraud/;меню;Осторожно, мошенники;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/procurement/contact-us/;меню;Связаться с нами;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/press-center/;меню;Пресс-центр;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/investors/news/;меню;Новости;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/press-center/news-and-press/;меню;Новости и пресс-релизы;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/press-center/press-kit/;меню;Пресс-кит;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/press-center/petrochemistry/;меню;Популярно о нефтехимии;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/;меню;Компания;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/business-model/;меню;Бизнес модель;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/geo/;меню;География деятельности;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/mission/;меню;Миссия, видение, ценности;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/corporate/;меню;Корпоративное управление;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/history/;меню;История;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/antimonopoly_policy/;меню;Антимонопольная политика;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/SIBURs-contract-terms-and-conditions/;меню;Договорные условия;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/corporate/shareholders/;меню;Общее собрание акционеров;обычно
7017075536;"ООО ""ТОМСКНЕФТЕХИМ""";https://sibur.ru;https://sibur.ru/ru/about/corporate/documents/;меню;Внутренние документы и политики;обычно
